,Now,Title,View,Coment,Like,Subscriber
97,2020/04/24 02:34:43,"카페브이로그,아이스커피,디아볼로,아인슈페너,캬라멜구름,디저트,티라미슈,카페라떼,핫초코(Michel's cafe vlog)",81,,8.0,94.0
98,2020/04/24 02:35:17,코로나 맞은 여행사 브이로그 2 : 우리 기부했어요!,38,,11.0,
,Now,Title,View,Coment,Like,Subscriber
0,2020/04/24 02:47:56,"[브이로그]비서브이로그,직장인브이로그,일상브이로그(또떡,인생네컷,순대국,북서울꿈의숲,닭만리,추억의펌프,복권,힙지로,바스버거,수제버거)",115,9.0,10.0,232.0
1,2020/04/24 02:48:20,,28,4.0,4.0,90.0
2,2020/04/24 02:48:46,"[C25브이로그] 퇴사 후 창업한지 5년, 어느덧 달라진 나의 삶. 길고 긴 적응기.INTP",116,5.0,7.0,2000.0
3,2020/04/24 02:49:10,[도니] 첫 등산 도전 브이로그✨,18,0.0,5.0,21.0
4,2020/04/24 02:49:36,"[육아VLOG] 속초 브이로그, 고모댁 다녀왔어요",20,1.0,6.0,26.0
5,2020/04/24 02:50:01,"캐나다 밴쿠버 브이로그-까르보나라,  분식집떡볶이, 토마토 달걀볶음, 리얼 딸기우유, 앤초비 파스타 만들고 예일타운 산책, 꽃꽂이 하는 집콕 집밥 일상",64,4.0,9.0,
6,2020/04/24 02:50:26,"직장인 일상 브이로그/ 반짝 벚꽃구경, 회사언니들과 밥,  친구랑 왕송호수에서 피크닉, 레일바이크",61,11.0,12.0,
7,2020/04/24 02:50:51,친구개업선물ㅣ카페브이로그ㅣ우리는 마스크에 적응중 !(사회적거리두기),72,3.0,9.0,969.0
8,2020/04/24 02:51:15,"백수 브이로그 I 집돌이 I 치즈계란말이,팽이버섯냉면,어묵볶음,두부조림,맥북",61,21.0,10.0,61.0
9,2020/04/24 02:51:39,"🇦🇺 호주 퍼스 로트네스트 섬 브이로그 / 쿼카 먹방 ASMR, 프리맨틀, 발리경유",118,7.0,15.0,141.0
10,2020/04/24 02:52:09,인스트럭터를 압박하는 벨로스터N DCT 끝판테스트,42669,351.0,1000.0,40000.0
11,2020/04/24 02:52:35,친구와  함께 일상 브이로그-귀한 시간 추억 쌓기,35,2.0,6.0,32.0
12,2020/04/24 02:53:00,,206,17.0,28.0,2000.0
13,2020/04/24 02:53:23,(리얼)댄싱머신 물리치료사 브이로그 2탄 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,107,12.0,19.0,165.0
14,2020/04/24 02:53:45,일상 브이로그ㅣ제주 브이로그ㅣ인스타그램을 안하는 이유,47,7.0,7.0,523.0
15,2020/04/24 02:54:11,한국관광대학교 호텔제과제빵과 베이킹 브이로그 노토킹 baking vlog lemon cake,9,4.0,1.0,66.0
16,2020/04/24 02:54:35,[Vlog] 학부연구생의 난리통 실험 브이로그 1편 (feat. 랩실 워터파크) l 실험중 물난리 대처법 ㅣ드디어 미쳐버린 예비 대학원생들,28,0.0,3.0,25.0
17,2020/04/24 02:54:57,집에서 치킨 & 토스트 해 먹는 브이로그 / 갓스물 일상 브이로그 [VLOG #2],41,7.0,11.0,25.0
18,2020/04/24 02:55:18,"[자취 VLOG] 집순이 자취생 요리하고 먹는 브이로그 [계란베이컨토스트, 김치볶음밥, 중국당면요리, 삼겹살, 어묵볶음, 계란죽, 오레오죠리퐁쉐이크, 계란볶음밥, 스팸계란말이]",58,10.0,7.0,
19,2020/04/24 02:55:44,[Vlog] 학부연구생의 난리통 실험 브이로그 2편 (feat. 랩실 워터파크) l 성신여대 조팝나무 투어 l 구구절절 사과문,21,3.0,1.0,25.0
20,2020/04/24 02:56:07,"[Vlog]수다스러운 브이로그🗣서면 가기, 지구상사 술집 가기, 코노 가기, 먹고 또 먹기, 판촉 알바, 역할 가기❣️",52,6.0,3.0,30.0
21,2020/04/24 02:56:32,영국식 부활절 보내기 (에그헌트) | 조아의 헤어컷 | 국제가족 저녁식사,5619,87.0,702.0,20000.0
22,2020/04/24 02:56:55,"[할미 브이로그] 뒤늦게 빠져버린 폰꾸의 늪 (도서관, 선거, 코노, 스푼즈, 카공, 폰꾸미기, 멜로문)",42,2.0,7.0,34.0
23,2020/04/24 02:57:20,1 🏡 STAY AT HOME VLOG 🏡 기분 좋은 주말 | jinheefilm 우결 브이로그,137,0.0,10.0,36.0
24,2020/04/24 02:57:42,[브이로그]Soccer Player / 축구선수 /iPhone & LumaFusion / 아이폰 & 루마퓨전 /Vlog,69,3.0,,778.0
25,2020/04/24 02:58:04,거짓말쟁이를 찾았다,1830,32.0,114.0,30000.0
26,2020/04/24 02:58:27,룩개팅 촬영 다녀왔다/프리랜서모델일상브이로그,592,38.0,118.0,7000.0
27,2020/04/24 02:58:49,"휴학생 VLOG 37# :: 유튜버들과 만나서 노는 브이로그, 히트다히태, 어디갔다왔나윤 [갓나윤] 채널, 보라매 박승철헤어스튜디오 카페 맛집, 남자 자취생 대학생 일상, 미용실",191,29.0,29.0,1000.0
28,2020/04/24 02:59:14,[내 일상은 카페🐣] 대학생카페창업/카페브이로그/대학생브이로그/카페사장브이로그,82,12.0,10.0,25.0
29,2020/04/24 02:59:46,거제도여행) 2박3일 여행 브이로그 ❤️,29,4.0,7.0,62.0
30,2020/04/24 03:00:08,육아 브이로그 | 7개월아기 | 엄마는 최고의 장난감 | 뭐하고 노나요? | 아기와 강아지,24,3.0,6.0,37.0
31,2020/04/24 03:00:32,갑자기 김치 사업 시작하게 됬어요.(머나먼 땅 태국에서...) I국제커플&한태커플I,26416,149.0,849.0,10000.0
32,2020/04/24 03:00:55,7개월 아기 발달에 따른 변화|육아브이로그|아기 간식과 육아템 추천,33,7.0,5.0,57.0
33,2020/04/24 03:01:15,Vlog 2020.04.22. [니찌방] 브이로그,29,4.0,1.0,12.0
34,2020/04/24 03:01:38,미국브이로그ㅣKids VlogㅣIrvine,14,0.0,5.0,14.0
35,2020/04/24 03:02:02,나는 저렇게 살지 말아야지,5069,98.0,1000.0,30000.0
36,2020/04/24 03:02:29,차분한 브이로그) 지루한 봄을 보내는 방법 readinglog #7,89,3.0,6.0,1000.0
37,2020/04/24 03:02:52,"[일상 브이로그] 항공과 개강전,여행,블루원리조트,울산대왕암공원,요리",91,4.0,6.0,
38,2020/04/24 03:03:16,VLOG Eating Pomelo. 포멜로가 뭐에요? 브이로그,24,0.0,3.0,162.0
39,2020/04/24 03:03:41,[일상vlog] 지혜로운 브이로그#02 동명동 | 동명동카페 | 조대후문 | 충장로 나들이🧸💗,53,4.0,7.0,17.0
40,2020/04/24 03:04:04,mimilog) 자취생브이로그 - 집순이 (유부초밥 오일파스타 블루베리스무디 일본라멘 요거트 시리얼 닭꼬치 치킨 샤브샤브),13,4.0,3.0,11.0
41,2020/04/24 03:04:27,20200423브이로그 ㅡ 잎색에대하여,137,0.0,6.0,330.0
42,2020/04/24 03:04:52,🧡젲재의 제주에서 보내는 휴학 브이로그🥱🍊🧡 in 코로나19_(이시국이겨내기!!💪😷),55,5.0,10.0,70.0
43,2020/04/24 03:05:16,쥬비스 다이어트 컨설턴트 브이로그,87,0.0,4.0,2000.0
44,2020/04/24 03:05:45,팔금도 브이로그 닭최면술과 통발수확 및 우리집지키미 서대로를 소개합니다.,226,24.0,35.0,564.0
45,2020/04/24 03:06:09,음주브이로그(vlog) 예쁘게 입고 와인마셔봤는데..역시..나는..개오니🐶,390,26.0,22.0,1000.0
46,2020/04/24 03:06:33,"[일상브이로그] 근력 생성에 목숨 건 대학원생의 운동일기, 여자 크로스핏, 역도, 파워클린, 머슬업연습, 중국어 쉐도잉",68,8.0,7.0,71.0
47,2020/04/24 03:06:56,솔지 공주의 VLOGㅣ제페토 브이로그ㅣ반전ㅣ끝까지 보기ㅣ,61,13.0,5.0,
48,2020/04/24 03:07:19,"[VLOG] 오늘도 강의 듣고 과제하는 대학생 일상 브이로그 | 초밥🍣 배달시키기, 오창 호수공원🌳산책, 실시간 강의는 너무 어려워요🤦🏻",108,13.0,12.0,63.0
49,2020/04/24 03:07:44,🍓딸기 샌드위치 만들어 먹는 먹방 브이로그🍰,113,4.0,5.0,1000.0
50,2020/04/24 03:08:07,"[지현지수/vlog]대학생 브이로그_저녁만들어먹기,공강때놀기(과제..),닭발먹기,딸기청 만들어서 딸기우유먹기",29,2.0,2.0,40.0
51,2020/04/24 03:08:29,"[다이어트 VLOG] 요요브이로그, 급찐급빠 성공, 닭가슴살 다이어터, 닭가슴살 냉장고 털이 , 비건스콘 , 소락 , 오리고기, 꼬북칩, 몸무게 변화 공개",228,3.0,2.0,
52,2020/04/24 03:08:51,3030다이어트 5일차 브이로그,35,0.0,3.0,1000.0
53,2020/04/24 03:09:14,"일본 교환학생 브이로그ㅣ온라인 개강 ❌ 누가누가 과제 많이 내나 시합하기 ⭕️ㅣ학교도 가고, 비어가는 마트도 보고, 나홀로 산책도 가는 일상 vlog",22,1.0,4.0,21.0
54,2020/04/24 03:09:36,[일상 VLOG] 대학생 브이로그/ 압구정 곱떡 / 맘마미아 도산 / 삼성 갤럭시북 플렉스 / 압구정로데오 카페추천 / 도산공원 카페추천,57,8.0,10.0,47.0
55,2020/04/24 03:10:12,구사회 브이로그 2 -GTA5 인생모드 아우라서버,255,30.0,15.0,145.0
56,2020/04/24 03:10:37,"힐링 브이로그ㅣ5AM 아침형인간의 주말일상ㅣ현대카드뮤직라이브러리, LP판 노래, 아침형인간, 모닝루틴, 새벽기상, 새벽명상, 새벽요가, 주말 브이로그, 동기부여, 아침시간활용하기",131,4.0,8.0,2000.0
57,2020/04/24 03:11:00,[Vlog] 대학생 카페 공부 브이로그 | 온라인 강의 과제 | 마라탕/ 배라 먹방 (feat. 또 파스쿠찌),177,4.0,8.0,33.0
58,2020/04/24 03:11:23,[4k]자매브이로그|재택근무하고 집에서 만두 빚는 집순이 일상,26,2.0,8.0,54.0
59,2020/04/24 03:11:47,대학생 브이로그,137,14.0,20.0,61.0
60,2020/04/24 03:12:09,브이로그....랄까나?,5,0.0,1.0,27.0
61,2020/04/24 03:12:36,[VLOG]🌱놀러오세요 과제의 숲🌱 과제폭탄 온라인개학 브이로그 | 학교가고싶어요 | 셔늬Seani,98,4.0,,
62,2020/04/24 03:13:06,알랑구 일상 브이로그 VLOG,63,5.0,12.0,6000.0
63,2020/04/24 03:13:32,"취준생 브이로그) 스피닝, 나혼자 탄다(ft.홈스피닝 시작, 컴활 실기 공부, 스피닝 바이크 구매, 컴활 실기 접수)",644,15.0,28.0,1000.0
64,2020/04/24 03:13:59,[VLOG] 여수사람 일상 브이로그 | 모이핀 | 여수 맛집 | 사이버강의 | 이것저것 먹기 |  YEOSU |,31,2.0,5.0,
65,2020/04/24 03:14:23,(브이로그) 도치기 닛코시 케콘폭포 栃木県 日光市 華厳滝 [우연이 아니야],93,10.0,23.0,8000.0
66,2020/04/24 03:14:52,직장인 퇴근 브이로그 ㅣ가로수길ㅣ탬버린즈ㅣ다이칸야마키친ㅣc27카페ㅣ친구랑데이트,83,18.0,11.0,
67,2020/04/24 03:15:22,오늘의춍춍 육아일기 브이로그 EP.37 미니메이즈 목마캐리어,23,,5.0,32.0
68,2020/04/24 03:16:47,Vlog💟브이로그💟생일파티🎁/에어팟케이스/고봉민김밥/갤럭시플립/입생로랑틴트리뷰/home cafe/식물원나들이가는일상❤️/cooking video,129,8.0,15.0,
69,2020/04/24 03:17:22,[항공과 VLOG] 2019년 10월 28일 브이로그🎞 (진로역량 프로그램 🛫),163,3.0,6.0,664.0
70,2020/04/24 03:17:51,무인순이의 (MOOINSOONI) VLOG 자취생 브이로그 (집 정리하고 회사 점심 도시락 싸고 오레오 쿠키 만드는 일상),67,4.0,,
71,2020/04/24 03:18:19,"일상vlogㅣ홈파티 브이로그, 동대구역 연화, 위트 베이커리, 홍콩반점",70,8.0,5.0,14.0
72,2020/04/24 03:18:45,"[Last Dubai Vlog] 마지막 두바이 브이로그/ 한국 가요!/온라인 생일 파티/Bye Dubai, Hello Korea/My b-day party",40,1.0,10.0,47.0
73,2020/04/24 03:19:09,집브이로그,3,,0.0,3.0
74,2020/04/24 03:19:34,[남자브이로그] 23살 남자의 일상/VLOG/볼링/볼링치다가 넘어지다/데일리룩/친구들모임/오늘하루일기/Daily vlog/승민이의 즐거운 하루vlog,41,0.0,4.0,15.0
75,2020/04/24 03:19:59,"Daily vlog in Korea 일상브이로그 Voting in advance, cafe brunch, testing a new gadget, Feiyu Bimble 2S",131,36.0,29.0,
76,2020/04/24 03:20:29,(ENG) 런던 브이로그🇬🇧 해외생활 8년만에 엄마한테 처음 받은 한국 음식 10kg 택배 언박싱&짜장면 먹방(영국사위 사랑은 장모님🐱❤️),38,,8.0,
77,2020/04/24 03:20:52,편의점 알바 브이로그,21,2.0,3.0,24.0
78,2020/04/24 03:21:17,[VLOG] 고3 일상 VLOG❤️/주말 브이로그/미대입시생 브이로그/취미 브이로그/소원팔찌 만들기,85,10.0,7.0,
79,2020/04/24 03:21:49,영어 브이로그 | Unboxing!! 한국에서 온 택배... 그 안에는 무엇이??,77,,1.0,1000.0
80,2020/04/24 03:22:16,[VLOG_브이로그] 🍓how to make strawberry milk🍓making scrambled eggs 🍳 bts of my stop motion film 🎬,39,2.0,4.0,22.0
81,2020/04/24 03:22:48,네번째_ 구미카페 / 구미맛집 / 페트리코 / 일상브이로그 / 퇴근후일상 / 갑자기브이로그,114,,3.0,21.0
82,2020/04/24 03:23:14,일상브이로그 ㅣ 코노,52,7.0,2.0,30.0
83,2020/04/24 03:23:38,미국 교환학생 브이로그 04. 미국 신입생 파티 + Thiel College 파티 조각 모음,29,2.0,7.0,19.0
84,2020/04/24 03:23:59,ENG) VLOG#4 공부 브이로그|싸강 듣는 20학번✏️|아샷추 먹기☕️|필기왕 복히연📋,61,1.0,5.0,36.0
85,2020/04/24 03:27:56,우리끼리 보려고 만든 13시간 내내 마시는 음주 브이로그,32,0.0,0.0,131.0
86,2020/04/24 03:28:29,04월 22일 수험생일기- [함께 힘내요!]  아나운서 브이로그 (Korean News Anchor VLOG)],1,,1.0,5.0
87,2020/04/24 03:29:01,디저트카페사장브이로그/오레오케이크만들기/대용량케이크만들기/dessert cafe vlog/make oreo cake/,32,,2.0,540.0
88,2020/04/24 03:29:31,[쑥로그] 이것저것 일상 브이로그,16,,7.0,20.0
89,2020/04/24 03:30:05,알바 준비 및 피시방 알바 브이로그,19,,2.0,2.0
90,2020/04/24 03:30:37,[VLOG]핸드지혜의 하루 일상 브이로그 #9,10,,2.0,65.0
91,2020/04/24 03:31:05,[도쿄 브이로그] 방구석 캠핑하는 날. 미니텃밭 만들기. 방울토마토와 바질.,11,,2.0,51.0
92,2020/04/24 03:31:35,*vlog 🤍 취업준비생의브이로그,15,,2.0,26.0
93,2020/04/24 03:32:12,[공주브이로그]공주의 삶2 공주는 고단해 ㅜㅜ,15219,444.0,1000.0,60000.0
94,2020/04/24 03:32:41,생일 축하 파티.우아미 정모.이재희의 브이로그,58,15.0,12.0,1000.0
95,2020/04/24 03:33:06,"[VLOG#11] 브런치 먹고🥪, 바다 보러 가는 데이트 브이로그🐳ㅣ라이크선데이ㅣ율포해수욕장ㅣ송산유원지ㅣ카페미시감",27,8.0,,
96,2020/04/24 03:33:31,20200423브이로그 ㅡ 나는 나와 인연이 되는 이들의 농사가 잘 되길 바란다,157,1.0,4.0,330.0
97,2020/04/24 03:34:01,[시니어유튜브 당진 카페피어라 브이로그] 당진여행 청보리밭 풍경이 아름다운 카페피어라 디저트와 함께한 금파부부 낭만여행 영상스케치!,104,46.0,41.0,1000.0
98,2020/04/24 03:34:31,"시월 일상 브이로그 | 71 | 핸드폰 케이스 잔뜩 꾸미기📱, 짧은 일상 여러개 모아 올리는 동영상📽",52,0.0,1.0,254.0
99,2020/04/24 03:34:58,07 통감자 브이로그,35,3.0,6.0,30.0
,Now,Title,View,Coment,Like,Subscriber
,Now,Title,View,Coment,Like,Subscriber
0,2020/04/26 17:55:23,Apink-log | 나은 | 운동🧘‍♀ + 먹방🍽 + 인마이백🎒,130416,,8000.0,1100000.0
1,2020/04/26 17:55:51,"[브이로그] 미국일상으로의 복귀 (면세점 정관장 홍삼, 델타항공, 제로콜라, 비빔밥, 매운돼지고기, 피자빵, 비비고, 롯데리아, 인천공항 스타벅스 그린티 라떼)",6370,99.0,635.0,60000.0
2,2020/04/26 17:56:19,"[vlog] 자취생 브이로그, 대충 해먹고 사 먹었던 일상, 집에서 온 반찬",62354,286.0,,
3,2020/04/26 17:56:47,필리핀 시골일상 브이로그 프라이치킨 해먹기,240,,,10000.0
4,2020/04/26 17:57:16,🌞반말로 찍은 자취생의 하루 브이로그 -VLOG,17536,160.0,,60000.0
5,2020/04/26 17:57:44,"Eng)독일 브이로그 🇩🇪마스크를 쓰는게 죄는 아니잖아!! 🤬 아마존 언박싱, 일리 커피 머신, 마트 하울, 바질 페스토 파스타 레시피",23475,,788.0,70000.0
6,2020/04/26 17:58:10,🌚24시간 밀착 브이로그,8741,347.0,1000.0,20000.0
7,2020/04/26 17:58:34,08년생 유튜버 일상 브이로그!옷 고르고 화장하고 외출 준비 같이해요!겟레디윗미_하이 유리,11149,94.0,486.0,10000.0
8,2020/04/26 17:59:09,풀메이크업 받은 주말 일상 브이로그~! 전문가가 해주는 꾸안꾸 메이크업??!!,20438,171.0,895.0,690000.0
9,2020/04/26 17:59:41,[vlog] 흔한 21살 백수의 새벽 브이로그🌙| 가은GAEUN,4425,,368.0,40000.0
10,2020/04/26 18:00:06,VLOG | 집에서 밥먹고 공부하는 직장인 일상 브이로그,176,11.0,12.0,617.0
11,2020/04/26 18:00:34,"[먹방 브이로그#11]큰언니가 와서 치팅데이🤩(ft.허니콤보🍗, 옆집떡볶이, 열라면, 베라, 오코노미야끼, 유부초밥, 콘치즈)mukbang vlog",212,12.0,11.0,226.0
12,2020/04/26 18:00:57,(ENG) 육상선수 인터벌 트레이닝 브이로그✌🏻✌🏻,594,15.0,65.0,10000.0
13,2020/04/26 18:01:23,[VLOG] 도쿄일상 브이로그 #33 | 한달만에 되찾은 정시퇴근 | 드라이브 | 마라샹궈만들기,58,2.0,8.0,672.0
14,2020/04/26 18:01:47,(sub) 의대생 브이로그 | 시험대비 정리본 만드는 방법! 24시간 아이패드로 공부하는 하루 (구독자 만명 감사합니다💛),7251,,275.0,10000.0
15,2020/04/26 18:02:24,"고가구 화장대 소개하는 브이로그 / 스톤아일랜드 직구, 자라홈 침구, 콜라겐, 꿀민트차, 피카 후라이팬",21573,97.0,436.0,50000.0
16,2020/04/26 18:02:55,[eng/다이어트브이로그] 다이어트 식단은 괴롭고 맛이 없다 누가 그래 (ft.한달동안 5kg 감량했던 식단으로 살아보기),39537,203.0,1000.0,50000.0
17,2020/04/26 18:03:25,"먹방 브이로그 : 달고나 마카롱, 편스토랑 앵그리크림쫄면 수란덮밥, 가장맛있는 족발, 짜파게티 라볶이, 홈카페 브런치, 마들렌 MUKBANG VLOG",2514,62.0,255.0,20000.0
18,2020/04/26 18:03:50,SPEND A DAY WITH ME 평범한 요즘의 루틴 밀착브이로그 & GRWM  | kinda cool,41715,145.0,1000.0,420000.0
19,2020/04/26 18:04:17,공시생 브이로그 _ 이것저것 쇼핑|다이어트 포기하고 잘 먹는 일상|첫 뿌링클|타임랩스,675,6.0,13.0,
20,2020/04/26 18:04:48,"V-LOG | 네일리스트 일상브이로그(선물억박싱,그라시아감사합니다♡,데이브레이크,가족모임,행복했던생일날,쉬는날집청소하기,첫와인바,감자튀김만들기,강아지산책하기,마스크그만쓰고싶다😭)",171,12.0,,10000.0
21,2020/04/26 18:05:11,"매일 치팅후 요요 온 자의 24시간 다이어트 브이로그? 🥓🍞치즈볼,꽈배기,핫도그/치팅데이/먹방브이로그",12498,,678.0,40000.0
22,2020/04/26 18:05:37,"뉴욕 봉쇄 브이로그 | 코로나로 학교 shutdown, 마트 사재기, 달고나커피",1689,,47.0,10000.0
23,2020/04/26 18:06:11,"[쭈꾸미의날🐙] 먹방 브이로그(ft.자메이카 통다리구이,시간을들이다 크로와상,달고나커피만들기,새우깡라볶이,얼짱쭈꾸미,묵은지갈비찜,과자먹방-하임화이트,편의점와플) | 폭식 브이로그",20829,,449.0,20000.0
24,2020/04/26 18:06:35,집에서 먹은 빵 밥 감자 고구마 | 4월 일상 브이로그,12193,58.0,,30000.0
25,2020/04/26 18:06:57,"[일본워홀] 일본 일상 브이로그ㅣ마지막 출근, 마지막 과외, 워홀러가 마지막을 준비하는 법",3000,74.0,136.0,3000.0
26,2020/04/26 18:07:37,요즘 내 일상ㅣ데이트하고 먹고 노는 일상 브이로그ㅣ필름카메라 한달차의 사진ㅣ와플대학ㅣ짜왕 건면ㅣ니콘fm2ㅣ옷장정리ㅣ옷 나눔,191,9.0,,1000.0
27,2020/04/26 18:08:05,초등교사 온라인 개학 브이로그 | 일일일. 스테이크 굽기. 이번 주의 책. 와인은 나의 힘 👩🏻‍🏫🍷,233,6.0,27.0,
28,2020/04/26 18:08:45,[🇺🇸 미국 현지 VLOG] 오늘도 희노애락 브이로그 / 울고싶다 / 동네 분위기는 코로나 종식 수준 🤷🏻‍♀️/ 국제커플 / 미국일상 / 텍사스 언니,284,25.0,,1000.0
29,2020/04/26 18:09:12,ENG) 해유의 슬기로운 일상 브이로그🌈무기력 탈출 소확행을 찾아서 (차돌박이 비빔국수/원데이클래스/다꾸 스티커),4026,65.0,163.0,30000.0
30,2020/04/26 18:09:42,"[먹방 브이로그] 수유시장 5끼 뿌갬!! 시장도너츠, 꽈배기, 순댓국, 꼬마김밥, 떡볶이, 갈비 먹방 (feat. 200만원 공모전 소식!!) Mukbang Vlog",22728,,509.0,50000.0
31,2020/04/26 18:10:11,[Vlog] 자취생 브이로그 | 자취생 집밥 | 미니 하울 | 첫 투표 | 대학생 일상은 사이버 강의..,1308,36.0,72.0,2000.0
32,2020/04/26 18:10:44,"집콕 집순이 브이로그 + 오피스룩 하울 ㅣ 요리, 오일파스타 만들기, 파스타 먹방, 빅사이즈 원피스, 블라우스 코디, 홈웨어 추천, 호박 크림, 일상 vlog ㅣ 유니크룡",10883,45.0,269.0,50000.0
33,2020/04/26 18:11:18,203.vlog l 임고생 브이로그🖍l 공부 타임랩스🎬 l 공부 무한루프 임고생 일상,161,5.0,10.0,1000.0
34,2020/04/26 18:11:47,[프랑스에서 살아남기] 집콕 브이로그 그리고 한달만에 외출해서 땅을 밟은 아이들.,108,4.0,20.0,2000.0
35,2020/04/26 18:12:17,(ENG) 일요일 브이로그 SUNDAY VLOG 🌞,1648,46.0,206.0,40000.0
36,2020/04/26 18:12:46,뉴욕 직장인 브이로그 | 게임하고 노는 미국회사 생활 | 🇺🇸셧다운 연장 | 아이허브 언박싱 | 피넛버터,1378,19.0,79.0,2000.0
37,2020/04/26 18:13:14,VLOG 필라테스하고 사이버 실기 수업하는 대학생 브이로그 | 무용 연습 | 엑설런트 쿠크다스 만들기 | 홈트 추천 | 생일선물  택배 언박싱 📦 | 국민대 | 이수아 Leesua,498,12.0,38.0,10000.0
38,2020/04/26 18:13:38,VLOG_아침부터 김밥싸고 비슬산 등산 다녀온 일상 브이로그,28,3.0,2.0,
39,2020/04/26 18:14:09,[ vlog #48 ] 와플팬과 함께 부쩍 잘 먹는 일상 브이로그,297,,,2000.0
40,2020/04/26 18:14:36,잘 먹고 잘 사는 일상 브이로그  | vlog,6309,,196.0,8000.0
41,2020/04/26 18:15:15,자가격리가 나에게 미치는 영향| 자가격리 브이로그,935,43.0,113.0,6000.0
42,2020/04/26 18:15:44,뉴욕브이로그🇺🇸무료 삼시세끼 제공에 무료 도미노피자까지!,175,4.0,16.0,
43,2020/04/26 18:16:19,메기와 가물치를 정확하게 분배한다[국제커플 브이로그],1018,11.0,94.0,
44,2020/04/26 18:16:50,[VLOG#3] 육아브이로그 | 인생39일차 신생아키우기👶🏻🍼 | 초보맘현실육아 | 예방접종💉,222,3.0,14.0,
45,2020/04/26 18:17:18,"[VLOG] 아일랜드에서 한국으로, 귀국 브이로그✈️ 코로나 뚫고 귀국하기!",114,5.0,15.0,98.0
46,2020/04/26 18:17:54,"🥨홈카페 사장의 하루종일 빵 만들기 브이로그ㅣ베이킹 브이로그, 구겔호프, 레몬 마들렌, 브라우니, 다이제 청포도 타르트, baking vlog",490,,,8000.0
47,2020/04/26 18:18:33,베트남 브이로그💛벌써 우기가 왔나?ㅣ호치민주부 미영 HCMC JUBU,1585,,109.0,10000.0
48,2020/04/26 18:19:04,토크멘터리 전쟁사 마지막 녹화날 브이로그,29463,,3000.0,10000.0
49,2020/04/26 18:19:27,ENG) cafe vlog | 카페 브이로그| 카페 봄봄🌼|카페 알바 브이로그| 음료 제조 영상,5529,30.0,284.0,2000.0
50,2020/04/26 18:19:55,[VLOG] 화장품 회사 초보 뷰티 마케터의 첫 브이로그 | 사무실 랜선 집들이,1197,0.0,9.0,1000.0
51,2020/04/26 18:21:15,cafe vlog l 영화감성 카페알바 브이로그ㅣ후렌치파이 만들기ㅣ개인카페ㅣ음료제조,233,11.0,16.0,337.0
52,2020/04/26 18:21:40,"드라마작가 브이로그 - 마감과 마감사이에 내가 했던 거 | 요리, 청소, 쇼핑 그리고 필라테스 시작!👭",59,3.0,9.0,981.0
53,2020/04/26 18:22:04,펩선🤎이사하는 날 브이로그 ㅣ 국제가족 일상 ㅣ Pepsun Vlog,14034,59.0,704.0,10000.0
54,2020/04/26 18:22:27,뉴욕이의 제주도 여행 브이로그 음식 신라호텔 물놀이 벌써 일년 전! 뉴욕이랑 놀자,285,,,1860000.0
55,2020/04/26 18:22:51,[대학생 브이로그] 역경의 시험을 끝내고 되찾은 평화 ㅣ 이제 왠만한 시험은 시험도 아냐 ㅣ 의대생 VLOG,1163,18.0,59.0,1000.0
56,2020/04/26 18:23:15,캐나다 밴쿠버 브이로그| 캐나다 밴쿠버 현재모습| 캐나다 밴쿠버 다운타운 풍경| 캐나다 사람들 마스크 착용|밴쿠버 학교 클로징| 밴쿠버 스타벅스,388,13.0,15.0,2000.0
57,2020/04/26 18:23:38,[ MUYO ] vlog / 면접준비 / 브이로그 / 취준생,822,29.0,33.0,3000.0
58,2020/04/26 18:24:04,자체 자가격리중인 일본 워홀러의 주말일상 브이로그 일본워홀.36/도쿄워홀.,201,11.0,28.0,566.0
59,2020/04/26 18:24:27,먹으면서 빼는 다이어트! 현실적인 집순이의 다이어트 브이로그/DIET VLOG/다이어터,1116,20.0,27.0,
60,2020/04/26 18:24:52,(Eng Sub) 국제 커플 브이로그ㅣ귤언니 미니룩북ㅣ영국 런던 일상ㅣ아디다스 Yung-1ㅣ국제커플ㅣ헝가리 남편ㅣ국제 커플 일상ㅣ블레이저 스타일링ㅣ조거팬츠ㅣ국제연애ㅣ영국 브이로그,180,8.0,16.0,2000.0
61,2020/04/26 18:25:21,현직 손모델 브이로그/갤럭시 s20 촬영/조보아와 AHC/2주만에 올리는 vlog/남편요리 먹방/시골가서살까..,8766,60.0,305.0,70000.0
62,2020/04/26 18:25:47,"[시드니VLOG]밖에못나가서집콕먹방브이로그(쉬림프아라비아따,삼겹살,간짜장,떡볶이,콘치즈핫도그)|민분홍 VLOG",415,10.0,13.0,
63,2020/04/26 18:26:17,"[주부 브이로그 VLOG] 아줌마 일상, 아줌마 추억의 핸드백 공개,오래전에 넣어둔 특별한것을 발견,가죽가방 보관하는 방법 Housewife's handbag",12018,49.0,136.0,30000.0
64,2020/04/26 18:27:36,[Vlog] 모고 시험지 받고 하루종일 논 브이로그,261,18.0,,1000.0
65,2020/04/26 18:28:07,[브이로그] 외고 수시러의 모의고사 | 집에서 모의고사 보기 | 공부 브이로그 | 독서실 브이로그 | 공부자극 | 타임랩스 | 3월 모의고사 | 같이 공부해요 | 공부하기 싫을 때,1424,27.0,41.0,2000.0
